Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Chromosome_Location	chr14q13	1/61	0.6232105294718999	1.0	0	0	1.0342866008170866	0.4890840241540511	PSMA6
Chromosome_Location	chr10q25	1/62	0.6292008926241992	1.0	0	0	1.0176045588684235	0.4714609638076042	BCCIP
Chromosome_Location	chr7q35	1/62	0.6292008926241992	1.0	0	0	1.0176045588684235	0.4714609638076042	ABCF2
Chromosome_Location	chr4q28	1/65	0.6466083055956433	1.0	0	0	0.970638194612958	0.4232123938310781	NDUFC1
Chromosome_Location	chr17q21	5/354	0.6636094443527043	1.0	0	0	0.8911226362972072	0.3654150749174663	SMARCE1;RAB5C;PSMD3;RPL27;KPNB1
Chromosome_Location	chr1q32	3/215	0.6653696288982018	1.0	0	0	0.8803462695326829	0.35866412719351	NUCKS1;SNRPE;UCHL5
Chromosome_Location	chr2p16	1/70	0.6738289540419349	1.0	0	0	0.9013068949977469	0.3558170145674747	RPS27A
Chromosome_Location	chr9p21	1/70	0.6738289540419349	1.0	0	0	0.9013068949977469	0.3558170145674747	RPS6
Chromosome_Location	chr1q41	1/71	0.6790169012536689	1.0	0	0	0.8886124316879194	0.343990101162691	PARP1
Chromosome_Location	chr3q22	1/71	0.6790169012536689	1.0	0	0	0.8886124316879194	0.343990101162691	SRPRB
Chromosome_Location	chr10q23	2/148	0.6830995929163826	1.0	0	0	0.8525876033762472	0.3249335946629076	HELLS;NDUFB8
Chromosome_Location	chrxq24	1/72	0.684122586825106	1.0	0	0	0.8762705923589205	0.3326482272284628	SLC25A5
Chromosome_Location	chr18q12	1/73	0.6891473109345109	1.0	0	0	0.8642668856142777	0.3217667575752807	ATP5A1
Chromosome_Location	chr1p36	8/573	0.6910143997539651	1.0	0	0	0.8808583965073965	0.3255605211813729	MRPL20;RCC2;RPL22;RPL11;HP1BP3;RCC1;TARDBP;DDOST
Chromosome_Location	chr6q24	1/74	0.6940923535163872	1.0	0	0	0.8525876033762472	0.3113225791608979	SF3B5
Chromosome_Location	chr10q21	1/75	0.6989589740599537	1.0	0	0	0.8412197686645637	0.3012939901600489	TFAM
Chromosome_Location	chr5q14	1/75	0.6989589740599537	1.0	0	0	0.8412197686645637	0.3012939901600489	COX7C
Chromosome_Location	chr22q12	2/155	0.70734477973121	1.0	0	0	0.8140836470947391	0.28186593356335515	PITPNB;PES1
Chromosome_Location	chr7q32	1/77	0.7084618890886637	1.0	0	0	0.8193699045434062	0.2824032219927244	RBM28
Chromosome_Location	chr11q12	3/230	0.7091496320514791	1.0	0	0	0.8229323823892472	0.2828325838158089	EEF1G;CCDC86;PRPF19
Chromosome_Location	chr17q11	2/156	0.7106794383238675	1.0	0	0	0.8088651621774651	0.2762548015456983	TAF15;RPL23A
Chromosome_Location	chr20p12	1/78	0.7131006047157911	1.0	0	0	0.8088651621774651	0.27350381617603736	SNRPB2
Chromosome_Location	chrxp21	1/80	0.7221584631812871	1.0	0	0	0.7886435331230285	0.2567118975399671	DYNLT3
Chromosome_Location	chr11q14	1/84	0.7394278295195136	1.0	0	0	0.7510890791647891	0.2267377160972032	NDUFC2
Chromosome_Location	chr19p13	9/676	0.7482216022826415	1.0	0	0	0.8399753607227521	0.24363996475181746	MBD3;PTBP1;GPX4;BSG;OAZ1;THOP1;LMNB2;SMARCA4;ASF1B
Chromosome_Location	chr3q27	1/87	0.7516738361059279	1.0	0	0	0.7251894557453135	0.20700734450291036	NDUFB5
Chromosome_Location	chr9q31	1/89	0.7595173847822604	1.0	0	0	0.7088930634813738	0.19499668056265898	RAD23B
Chromosome_Location	chr2p13	1/90	0.7633460478830882	1.0	0	0	0.7010164738871364	0.1893051627236466	CCT7
Chromosome_Location	chr4p16	2/179	0.7789694052125947	1.0	0	0	0.7049327670373439	0.17608057968095495	SLBP;LYAR
Chromosome_Location	chr14q23	1/95	0.7815968696964866	1.0	0	0	0.6641208699983397	0.16365013000554135	PSMA3
Chromosome_Location	chr7p14	1/97	0.7884980219882105	1.0	0	0	0.6504276561839409	0.15455811971621858	LSM5
Chromosome_Location	chr20q13	3/264	0.7919351737261354	1.0	0	0	0.7169486664754804	0.1672467320573601	DDX27;PFDN4;RPS21
Chromosome_Location	chr2p25	1/100	0.7984442673632066	1.0	0	0	0.6309148264984228	0.1420126879670086	RRM2
Chromosome_Location	chr5q35	2/190	0.8063496135866065	1.0	0	0	0.6641208699983397	0.14294395933502638	NPM1;CANX
Chromosome_Location	chr1p22	1/103	0.8079241749745817	1.0	0	0	0.612538666503323	0.13064657604226407	RPL5
Chromosome_Location	chr3p25	1/103	0.8079241749745817	1.0	0	0	0.612538666503323	0.13064657604226407	LSM3
Chromosome_Location	chr15q24	1/105	0.8139958439749739	1.0	0	0	0.6008712633318313	0.12365931721464987	PSMA4
Chromosome_Location	chr20p13	1/107	0.819876167030905	1.0	0	0	0.589640024764881	0.11710366811748235	SNRPB
Chromosome_Location	chr2q11	1/109	0.8255711556225073	1.0	0	0	0.5788209417416723	0.11094829527850247	RPL31
Chromosome_Location	chr2q21	1/112	0.8337788254862517	1.0	0	0	0.5633168093735917	0.1024037342570373	DDX18
Chromosome_Location	chrxq13	1/113	0.8364282412490345	1.0	0	0	0.5583317048658608	0.0997261644035306	NONO
Chromosome_Location	chr7p22	1/116	0.8441265529566304	1.0	0	0	0.5438920918089851	0.0921640657920628	RPA3
Chromosome_Location	chr7q21	1/120	0.8538320028576691	1.0	0	0	0.5257623554153523	0.08308139984770907	MCM7
Chromosome_Location	chr7p15	1/120	0.8538320028576691	1.0	0	0	0.5257623554153523	0.08308139984770907	CDCA7L
Chromosome_Location	chr9q34	3/299	0.8557357028258025	1.0	0	0	0.6330249095301901	0.09862129847999083	PSMB7;SET;SSNA1
Chromosome_Location	chr3q13	1/122	0.8584563923800793	1.0	0	0	0.5171433004085433	0.07892609767061765	RPL32
Chromosome_Location	chr1q25	1/126	0.8672721799514244	1.0	0	0	0.5007260527765259	0.07130460088209796	IVNS1ABP
Chromosome_Location	chr16p11	2/223	0.8712452480513684	1.0	0	0	0.5658428937205585	0.07799112820344471	KIF22;TUFM
Chromosome_Location	chr10q24	1/128	0.8714726071334923	1.0	0	0	0.4929022082018927	0.06780897396325254	NPM3
Chromosome_Location	chr11p15	5/473	0.8727743606211978	1.0	0	0	0.6669289920702143	0.09075451070863623	RRM1;PSMA1;PSMD13;RPLP2;POLR2L
Chromosome_Location	chrxq22	1/129	0.8735228595197526	1.0	0	0	0.4890812608514905	0.06613404725606717	MCTS1
Chromosome_Location	chr15q26	1/134	0.8832952714866652	1.0	0	0	0.4708319600734498	0.058428239785937176	IDH2
Chromosome_Location	chr1p31	1/142	0.8973893599693659	1.0	0	0	0.4443062158439597	0.048103008850108216	USP1
Chromosome_Location	chr1q23	1/145	0.9022255091685344	1.0	0	0	0.4351136734471881	0.044769185250592564	CCT3
Chromosome_Location	chr7q22	1/160	0.9232030703697278	1.0	0	0	0.39432176656151424	0.03150869773004705	BUD31
Chromosome_Location	chr11q13	3/364	0.930231321956668	1.0	0	0	0.5199847471140847	0.03760633192901746	DRAP1;RPS3;SF1
Chromosome_Location	chr18p11	1/170	0.9346299634964208	1.0	0	0	0.371126368528484	0.02508984560916109	TYMS
Chromosome_Location	chr16q22	1/174	0.9387109585885838	1.0	0	0	0.3625947278726567	0.022933270056629058	PSMD7
Chromosome_Location	chr3p21	2/282	0.9400100720651344	1.0	0	0	0.4474573237577466	0.027681808091184392	ARF2;UQCRC1
Chromosome_Location	chr16p13	3/380	0.942107167454817	1.0	0	0	0.4980906524987548	0.029704256185132907	UBE2I;NDUFB10;RPS2
Chromosome_Location	chr20q11	1/178	0.9425379245348591	1.0	0	0	0.3544465317406869	0.0209758346280917	AHCY
Chromosome_Location	chr10q26	1/179	0.9434568434506752	1.0	0	0	0.35246638351867193	0.02051518465025242	FAM53B
Chromosome_Location	chr1q21	3/384	0.9447692266234732	1.0	0	0	0.4929022082018927	0.028004034869107863	PSMB4;POLR3GL;ILF2
Chromosome_Location	chr12p13	2/289	0.9453362531102412	1.0	0	0	0.4366192570923341	0.02454437312671589	CCND2;FKBP4
Chromosome_Location	chr10q11	1/190	0.9526474859015158	1.0	0	0	0.3320604349991699	0.016108365640511494	UBE2D1
Chromosome_Location	chr12q13	2/320	0.9639682859571372	1.0	0	0	0.39432176656151424	0.014470379849159094	ATP5B;CBX5
Chromosome_Location	chr7q11	1/222	0.971751546774376	1.0	0	0	0.28419586779208234	0.00814366598744151	BAZ1B
Chromosome_Location	chrxp11	2/339	0.9721946818510456	1.0	0	0	0.3722211365772405	0.010496339989333863	NDUFB11;SMC1A
Chromosome_Location	chrxp22	1/229	0.9747726899236626	1.0	0	0	0.27550865785957324	0.0070395144725075905	RBBP7
Chromosome_Location	chr22q13	1/260	0.9847201114698204	1.0	0	0	0.2426595486532395	0.00373643023067079	MCM5
Chromosome_Location	chr14q11	1/344	0.9960871263356452	1.0	0	0	0.1834054728193089	0.000719050139893309	DAD1
Chromosome_Location	chr6p21	3/610	0.9968678252096324	1.0	0	0	0.31028598024512594	0.0009733951440352856	BYSL;ABCF1;LSM2
Chromosome_Location	chr22q11	1/400	0.9984260580048036	1.0	0	0	0.1577287066246057	0.000248451410589925	RANBP1
Chromosome_Location	chr14q32	1/469	0.999488015057566	1.0	0	0	0.1345234171638428	6.889160122916956e-05	HSP90AA1
