Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Achilles_fitness_decrease	K562-haematopoietic and lymphoid tissue	6/118	0.01133968863852008	0.04015365157246455	0	0	3.208041490669946	14.37025002827388	EIF4A1;DDX27;RBBP4;MYBBP1A;SNRPB;SMARCA4
Achilles_fitness_decrease	EFE184-endometrium	9/234	0.01263533059134217	0.04401986141499853	0	0	2.426595486532395	10.607275840223156	PSMD8;EIF4A1;PSMC5;PSMA4;PSMC4;SRSF1;UBA1;EIF2S2;MCM2
Achilles_fitness_decrease	NCIN87-stomach	6/124	0.014215782622475862	0.04873982613420297	0	0	3.052813676605272	12.984845260894561	PSMB6;SF3A3;RRM2;COX4I1;ATP5A1;LSM2
Achilles_fitness_decrease	RKN-soft tissue	5/94	0.01691995463344364	0.057104846887872276	0	0	3.3559299281831003	13.689716108618734	DDX18;GPX4;KARS;PSMB3;PSMC4
Achilles_fitness_decrease	SW1417-large intestine	5/96	0.018371100226804372	0.06104857921522685	0	0	3.2860147213459516	13.134123583604813	SF3A3;RPL34;OAZ1;LYAR;HNRNPAB
Achilles_fitness_decrease	HPAC-pancreas	4/64	0.018693825180119028	0.061179791498571376	0	0	3.943217665615142	15.692279234711124	PSMB6;EIF4A1;PSMA4;UBE2I
Achilles_fitness_decrease	BT20-breast	5/97	0.019126493568136664	0.06166153150324656	0	0	3.2521382809197052	12.867673118647206	GPX4;ALYREF;SNRPF;SMC1A;SNRPB
Achilles_fitness_decrease	CFPAC1-pancreas	5/100	0.021514251228272874	0.06833938625451383	0	0	3.1545741324921135	12.110535380468347	RPS15;CCND2;TMED2;RBBP7;SMARCA4
Achilles_fitness_decrease	HCC827-lung	5/104	0.024988207591972268	0.07822395420095668	0	0	3.0332443581654935	11.190703899899152	PSMD11;PSMA4;RRM2;NONO;LSM2
Achilles_fitness_decrease	BXPC3-pancreas	4/73	0.02870231684420648	0.08856714911926572	0	0	3.4570675424571107	12.275277414790304	ATP5G3;SMC1A;LSM3;MAD2L1
Achilles_fitness_decrease	KASUMI1-haematopoietic and lymphoid tissue	7/198	0.03885350837175229	0.11820222265209145	0	0	2.2305069623681613	7.244590480408509	SF3B4;GPX4;C1QBP;ATP5A1;UQCRC2;HSD17B10;SMARCA4
Achilles_fitness_decrease	MOLM13-haematopoietic and lymphoid tissue	7/198	0.03885350837175229	0.11656052511525684	0	0	2.2305069623681613	7.244590480408509	PSMB6;PSMC5;RBBP4;PSMC4;CLTA;SNRPF;TARDBP
Achilles_fitness_decrease	VCAP-prostate	9/288	0.04081379422908993	0.12076410347237565	0	0	1.971608832807571	6.306654496968898	SF3B4;PSMC5;PSMD7;SET;GPX4;G3BP1;SMC1A;SMARCA4;MCM2
Achilles_fitness_decrease	HS944T-skin	5/120	0.042373815706437216	0.12368573233230325	0	0	2.6288117770767614	8.310264620406832	PSMA4;TMED2;HNRNPR;SNRPF;SMARCA4
Achilles_fitness_decrease	OVCAR4-ovary	4/84	0.044545697524688635	0.12829160887110327	0	0	3.0043563166591563	9.347272663526649	RUVBL1;ACTL6A;HMGB1;SNRPF
Achilles_fitness_decrease	ASPC1-pancreas	5/124	0.04762427915441228	0.13535321443885595	0	0	2.5440113971710594	7.745020305065585	PSMC5;PSMD11;API5;PSMC4;SRPRB
Achilles_fitness_decrease	HCC827GR5-lung	3/55	0.056599059255115484	0.15877138700136292	0	0	3.441353599082305	9.882751642714599	IDH2;CLTA;UQCRC2
Achilles_fitness_decrease	HUG1N-stomach	5/133	0.060787102963444424	0.1683335158987692	0	0	2.3718602499940697	6.642104397008858	COX4I1;CLTA;TMED2;EIF2S2;SMARCA4
Achilles_fitness_decrease	SKOV3-ovary	3/57	0.0617098062353442	0.16872554616246008	0	0	3.320604349991698	9.248920559778227	EIF4A1;DDX18;RPS6
Achilles_fitness_decrease	NCIH196-lung	4/96	0.06640747924993791	0.17930019397483235	0	0	2.6288117770767614	7.129194504565683	SNRPD2;HDAC1;ATP5G3;RBBP7
Achilles_fitness_decrease	SKRC20-kidney	4/97	0.06844107179728122	0.18250952479275	0	0	2.601710624735764	6.977221164104189	PSMD11;NOP16;SNRPF;SMARCA4
Achilles_fitness_decrease	PANC1005-pancreas	5/140	0.07231426333256179	0.1904863521930896	0	0	2.253267237494367	5.918733414674926	EBNA1BP2;NOP16;API5;PSMC4;LSM1
Achilles_fitness_decrease	KYSE450-oesophagus	4/99	0.07260377415360357	0.18894476165275148	0	0	2.5491508141350416	6.685755658581437	UCK2;LSM6;PSMC4;RPL34
Achilles_fitness_decrease	CAOV3-ovary	3/63	0.0782626661241487	0.20124685574781093	0	0	3.0043563166591563	7.6541523066237875	MCTS1;PSMD11;RUVBL1
Achilles_fitness_decrease	HEYA8-ovary	3/64	0.0811922837953983	0.20632392117418866	0	0	2.9574132492113567	7.4258726246455184	RBBP4;SMC1A;SMARCA4
Achilles_fitness_decrease	IGROV1-ovary	4/104	0.08355846633281733	0.2098677759056807	0	0	2.426595486532395	6.0233164196682765	UQCRQ;SRPRB;TARDBP;SMARCA4
Achilles_fitness_decrease	U251MG-central nervous system	3/65	0.08416877431198057	0.20897075001595175	0	0	2.9119145838388745	7.206788482168112	DDX27;SMC1A;LSM2
Achilles_fitness_decrease	YKG1-central nervous system	3/66	0.08719138511154484	0.2140152180010646	0	0	2.8677946659019216	6.996414532664428	MBD3;UCK2;RPL34
Achilles_fitness_decrease	HCC1187-breast	5/149	0.08876487921623255	0.21542936978321608	0	0	2.1171638473101435	5.127271635378191	PSMC5;RBBP4;PSMB3;C1QBP;POLD1
Achilles_fitness_decrease	SLR23-kidney	4/107	0.09049811029277327	0.21719546470265585	0	0	2.358560099059524	5.66626683389746	NOP16;UQCRQ;MCM6;EIF2S2
Achilles_fitness_decrease	AML193-haematopoietic and lymphoid tissue	4/112	0.10265365914172092	0.2436614326880409	0	0	2.253267237494367	5.129325122521234	KDM1A;SNRPD2;MCM6;SMC1A
Achilles_fitness_decrease	22RV1-prostate	4/113	0.10517068496800698	0.2469224777509729	0	0	2.2333268194634432	5.029833176095304	EBNA1BP2;PSMC4;LSM1;ATP5G3
Achilles_fitness_decrease	LN464-central nervous system	4/115	0.110288281111795	0.2561534270983626	0	0	2.1944863530379917	4.838091024997986	PSMC4;SNRPF;OAZ1;SNRPB
Achilles_fitness_decrease	KALS1-central nervous system	4/116	0.11288823140334325	0.2594027445012993	0	0	2.1755683672359405	4.745691400804684	MBD3;NOP16;ANP32E;RBBP7
Achilles_fitness_decrease	U178-central nervous system	4/116	0.11288823140334325	0.2566721892960225	0	0	2.1755683672359405	4.745691400804684	PSMD11;RBBP4;API5;LSM1
Achilles_fitness_decrease	EW8-bone	3/77	0.12325950743365198	0.277333891725717	0	0	2.4581097136302184	5.145962545651157	HELLS;SRPRB;OAZ1
Achilles_fitness_decrease	RMUGS-ovary	5/173	0.14103653835039792	0.31406074519263866	0	0	1.8234532557757883	3.5716640559751984	RPS15;DDX18;RPS6;RPA2;SMARCA4
Achilles_fitness_decrease	NCIH508-large intestine	3/83	0.14486239629029288	0.3192885469255435	0	0	2.280415035536468	4.405695666998894	RBBP4;G3BP1;SRPRB
Achilles_fitness_decrease	PSN1-pancreas	3/83	0.14486239629029288	0.3160634100879117	0	0	2.280415035536468	4.405695666998894	PSMA4;SRSF1;SMARCA4
Achilles_fitness_decrease	SF126-central nervous system	2/44	0.15392539454460827	0.3324788522163539	0	0	2.8677946659019216	5.36646757947189	GPX4;NDUFAB1
Achilles_fitness_decrease	TYKNU-ovary	3/86	0.1560997065562815	0.3338369961995724	0	0	2.2008656738317067	4.087580510542806	AK2;LSM1;DDOST
Achilles_fitness_decrease	697-haematopoietic and lymphoid tissue	6/230	0.15956130797744875	0.3378945345404797	0	0	1.6458647647784943	3.020700130972355	PSMC5;COX4I1;CLTA;HNRNPR;TARDBP;SMARCA4
Achilles_fitness_decrease	SW1783-central nervous system	2/50	0.1878059552139031	0.3938454983126511	0	0	2.5236593059936907	4.22043155156232	NONO;ATP5G3
Achilles_fitness_decrease	KM12-large intestine	7/299	0.1980252198193772	0.4112831488556296	0	0	1.4770581222371102	2.391890145915588	PSMC5;EBNA1BP2;PCBP1;POLD1;RUVBL1;SRSF1;RPA2
Achilles_fitness_decrease	JHESOAD1-oesophagus	5/197	0.20370435522489644	0.41904895931978703	0	0	1.6013066662396516	2.5478159384365706	MCTS1;PSMA4;UBE2I;PCBP1;OAZ1
Achilles_fitness_decrease	PLB985-haematopoietic and lymphoid tissue	5/199	0.2093061314998773	0.4265106075846557	0	0	1.5852131319055849	2.479205736394781	PSMB6;COX4I1;RPL22;SMC1A;LYAR
Achilles_fitness_decrease	CAL120-breast	2/54	0.21091750516418267	0.4257773936024622	0	0	2.336721579623788	3.636612204091458	LSM6;API5
Achilles_fitness_decrease	RMGI-ovary	3/100	0.21162767537431326	0.4232553507486265	0	0	1.892744479495268	2.9392936212425305	EBNA1BP2;EIF2S2;SMC1A
Achilles_fitness_decrease	CORL23-lung	6/263	0.2397290074172364	0.4750593174506703	0	0	1.4393494140648428	2.0557452294285268	RRM2;RBBP4;API5;ALYREF;RPS6;RBBP7
Achilles_fitness_decrease	TOV112D-ovary	2/59	0.2401570937617512	0.4715812022958023	0	0	2.138694327113297	3.050766213823958	LSM6;BAZ1B
Achilles_fitness_decrease	LS411N-large intestine	2/61	0.2519136482013628	0.4902103424458952	0	0	2.068573201634173	2.8518775736912363	SRSF1;TARDBP
Achilles_fitness_decrease	HCC44-lung	2/63	0.263684489016863	0.5085343716753786	0	0	2.002904211106104	2.6698753350727533	PSMA4;HDAC1
Achilles_fitness_decrease	MKN7-stomach	2/63	0.263684489016863	0.5040340675012602	0	0	2.002904211106104	2.6698753350727533	PSMD11;MCM2
Achilles_fitness_decrease	SLR20-kidney	2/65	0.2754571303880224	0.5219187733667793	0	0	1.941276389225916	2.5029328203332755	IDH2;LSM1
